"id","order_fabrication","number of pallete","interior_diamter","exterior_diamter","length","geometry_validation","flat_crush","humidity","valeurstemp","import_date","trial179"
38046,"40627","10",NULL,NULL,"2302",NULL,NULL,NULL,NULL,"2005-03-01 14:50:20","T"
38047,"40627","10",NULL,NULL,"2302",NULL,NULL,NULL,NULL,"2005-03-01 14:50:20","T"
38048,"40627","10","151.3","173.85","2301","1",NULL,NULL,NULL,"2005-03-01 14:50:20","T"
38049,"40627","9",NULL,NULL,"2301",NULL,NULL,NULL,NULL,"2005-03-01 14:50:20","T"
38050,"40627","9",NULL,NULL,"2298",NULL,NULL,NULL,NULL,"2005-03-01 14:50:21","T"
38051,"40627","9","151.3","173.76","2300","1",NULL,NULL,NULL,"2005-03-01 14:50:21","T"
38052,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2005-03-01 14:50:21","T"
38053,"40837",NULL,NULL,NULL,NULL,NULL,"0.537","7.62",NULL,"2005-03-01 19:35:32","T"
38054,"40822",NULL,NULL,NULL,NULL,NULL,"1.314",NULL,NULL,"2005-03-01 19:39:07","T"
38055,"40822",NULL,NULL,NULL,NULL,NULL,"1.303","7.76",NULL,"2005-03-01 19:39:10","T"
38056,"40713",NULL,NULL,NULL,NULL,NULL,"3.375",NULL,NULL,"2005-03-01 19:44:14","T"
38057,"40713",NULL,NULL,NULL,NULL,NULL,"3.357",NULL,NULL,"2005-03-01 19:44:16","T"
38058,"40713",NULL,NULL,NULL,NULL,NULL,"3.338",NULL,NULL,"2005-03-01 19:44:19","T"
38059,"40713",NULL,NULL,NULL,NULL,NULL,"3.22",NULL,NULL,"2005-03-01 19:44:21","T"
38060,"40713",NULL,NULL,NULL,NULL,NULL,"3.411",NULL,NULL,"2005-03-01 19:44:23","T"
38061,"40713",NULL,NULL,NULL,NULL,NULL,"3.24","6.67",NULL,"2005-03-01 19:44:25","T"
38062,"40707",NULL,NULL,NULL,NULL,NULL,"2.55",NULL,NULL,"2005-03-01 19:49:22","T"
38063,"40707",NULL,NULL,NULL,NULL,NULL,"2.435","8.09",NULL,"2005-03-01 19:49:26","T"
38064,"40706",NULL,NULL,NULL,NULL,NULL,"2.51",NULL,NULL,"2005-03-01 19:51:46","T"
38065,"40706",NULL,NULL,NULL,NULL,NULL,"2.575","8.16",NULL,"2005-03-01 19:51:48","T"
38066,"40705",NULL,NULL,NULL,NULL,NULL,"2.491",NULL,NULL,"2005-03-01 19:54:01","T"
38067,"40705",NULL,NULL,NULL,NULL,NULL,"2.409","8.31",NULL,"2005-03-01 19:54:03","T"
38068,"40704",NULL,NULL,NULL,NULL,NULL,"2.495",NULL,NULL,"2005-03-01 19:56:27","T"
38069,"40704",NULL,NULL,NULL,NULL,NULL,"2.468","8.09",NULL,"2005-03-01 19:56:28","T"
38070,"40703",NULL,NULL,NULL,NULL,NULL,"2.376",NULL,NULL,"2005-03-01 19:58:42","T"
38071,"40703",NULL,NULL,NULL,NULL,NULL,"2.44","8.59",NULL,"2005-03-01 19:58:44","T"
38072,"40702",NULL,NULL,NULL,NULL,NULL,"2.502",NULL,NULL,"2005-03-01 20:01:12","T"
38073,"40702",NULL,NULL,NULL,NULL,NULL,"2.376","8.26",NULL,"2005-03-01 20:01:14","T"
38074,"40707","1",NULL,NULL,"1293",NULL,NULL,NULL,NULL,"2005-03-01 20:03:00","T"
38075,"40707","1",NULL,NULL,"1294",NULL,NULL,NULL,NULL,"2005-03-01 20:03:00","T"
38076,"40707","1","76.4","106.09","1293","1",NULL,NULL,NULL,"2005-03-01 20:03:01","T"
38077,"40702","1",NULL,NULL,"1654",NULL,NULL,NULL,NULL,"2005-03-01 20:03:01","T"
38078,"40702","1",NULL,NULL,"1653",NULL,NULL,NULL,NULL,"2005-03-01 20:03:01","T"
38079,"40702","1","76.4","106.3","1654","1",NULL,NULL,NULL,"2005-03-01 20:03:01","T"
38080,"40705","1",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:02","T"
38081,"40705","1",NULL,NULL,"1254",NULL,NULL,NULL,NULL,"2005-03-01 20:03:02","T"
38082,"40705","1","76.4","106.04","1253","1",NULL,NULL,NULL,"2005-03-01 20:03:02","T"
38083,"40706","1",NULL,NULL,"1264",NULL,NULL,NULL,NULL,"2005-03-01 20:03:03","T"
38084,"40706","1",NULL,NULL,"1264",NULL,NULL,NULL,NULL,"2005-03-01 20:03:03","T"
38085,"40706","1","76.4","106.13","1262","1",NULL,NULL,NULL,"2005-03-01 20:03:03","T"
38086,"40706","2",NULL,NULL,"1264",NULL,NULL,NULL,NULL,"2005-03-01 20:03:04","T"
38087,"40706","2",NULL,NULL,"1265",NULL,NULL,NULL,NULL,"2005-03-01 20:03:04","T"
38088,"40706","2","76.4","105.85","1265","1",NULL,NULL,NULL,"2005-03-01 20:03:04","T"
38089,"40705","4",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:04","T"
38090,"40705","4",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:05","T"
38091,"40705","4","76.4","106.29","1252","1",NULL,NULL,NULL,"2005-03-01 20:03:05","T"
38092,"40707","2",NULL,NULL,"1293",NULL,NULL,NULL,NULL,"2005-03-01 20:03:05","T"
38093,"40707","2",NULL,NULL,"1293",NULL,NULL,NULL,NULL,"2005-03-01 20:03:06","T"
38094,"40707","2","76.4","106.27","1294","1",NULL,NULL,NULL,"2005-03-01 20:03:06","T"
38095,"40706","3",NULL,NULL,"1265",NULL,NULL,NULL,NULL,"2005-03-01 20:03:06","T"
38096,"40706","3",NULL,NULL,"1265",NULL,NULL,NULL,NULL,"2005-03-01 20:03:07","T"
38097,"40706","3","76.4","106.14","1265","1",NULL,NULL,NULL,"2005-03-01 20:03:07","T"
38098,"40706","4",NULL,NULL,"1264",NULL,NULL,NULL,NULL,"2005-03-01 20:03:07","T"
38099,"40706","4",NULL,NULL,"1264",NULL,NULL,NULL,NULL,"2005-03-01 20:03:08","T"
38100,"40706","4","76.4","106.09","1264","1",NULL,NULL,NULL,"2005-03-01 20:03:08","T"
38101,"40705","3",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:08","T"
38102,"40705","3",NULL,NULL,"1254",NULL,NULL,NULL,NULL,"2005-03-01 20:03:08","T"
38103,"40705","3","76.5","106.16","1253","1",NULL,NULL,NULL,"2005-03-01 20:03:09","T"
38104,"40705","2",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:09","T"
38105,"40705","2",NULL,NULL,"1253",NULL,NULL,NULL,NULL,"2005-03-01 20:03:09","T"
38106,"40705","2","76.4","106.15","1254","1",NULL,NULL,NULL,"2005-03-01 20:03:10","T"
38107,"40704","2",NULL,NULL,"2201",NULL,NULL,NULL,NULL,"2005-03-01 20:03:10","T"
38108,"40704","2",NULL,NULL,"2203",NULL,NULL,NULL,NULL,"2005-03-01 20:03:10","T"
38109,"40704","2","76.5","105.66","2202","1",NULL,NULL,NULL,"2005-03-01 20:03:11","T"
38110,"40704","1",NULL,NULL,"2202",NULL,NULL,NULL,NULL,"2005-03-01 20:03:11","T"
38111,"40704","1",NULL,NULL,"2205",NULL,NULL,NULL,NULL,"2005-03-01 20:03:11","T"
38112,"40704","1","76.5","105.87","2204","1",NULL,NULL,NULL,"2005-03-01 20:03:11","T"
38113,"40702","2",NULL,NULL,"1654",NULL,NULL,NULL,NULL,"2005-03-01 20:03:12","T"
38114,"40702","2",NULL,NULL,"1654",NULL,NULL,NULL,NULL,"2005-03-01 20:03:12","T"
38115,"40702","2","76.4","106.38","1654","1",NULL,NULL,NULL,"2005-03-01 20:03:12","T"
38116,"40703","2",NULL,NULL,"2002",NULL,NULL,NULL,NULL,"2005-03-01 20:03:13","T"
38117,"40703","2",NULL,NULL,"2004",NULL,NULL,NULL,NULL,"2005-03-01 20:03:13","T"
38118,"40703","2","76.4","105.81","2004","1",NULL,NULL,NULL,"2005-03-01 20:03:13","T"
38119,"40703","1",NULL,NULL,"2004",NULL,NULL,NULL,NULL,"2005-03-01 20:03:14","T"
38120,"40703","1",NULL,NULL,"2004",NULL,NULL,NULL,NULL,"2005-03-01 20:03:14","T"
38121,"40703","1","76.4","105.75","2005","1",NULL,NULL,NULL,"2005-03-01 20:03:14","T"
38122,"40704","3",NULL,NULL,"2201",NULL,NULL,NULL,NULL,"2005-03-01 20:03:15","T"
38123,"40704","3",NULL,NULL,"2204",NULL,NULL,NULL,NULL,"2005-03-01 20:03:15","T"
38124,"40704","3","76.4","105.92","2203","1",NULL,NULL,NULL,"2005-03-01 20:03:15","T"
38125,"40713","6",NULL,NULL,"8807",NULL,NULL,NULL,NULL,"2005-03-01 20:03:15","T"
38126,"40713","6",NULL,NULL,"8812",NULL,NULL,NULL,NULL,"2005-03-01 20:03:16","T"
38127,"40713","6","76.45","106.45","8806","1",NULL,NULL,NULL,"2005-03-01 20:03:16","T"
38128,"40713","5",NULL,NULL,"8803",NULL,NULL,NULL,NULL,"2005-03-01 20:03:16","T"
38129,"40713","5",NULL,NULL,"8809",NULL,NULL,NULL,NULL,"2005-03-01 20:03:17","T"
38130,"40713","5","76.5","106.23","8804","1",NULL,NULL,NULL,"2005-03-01 20:03:17","T"
38131,"40713","4",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-03-01 20:03:17","T"
38132,"40713","4",NULL,NULL,"8813",NULL,NULL,NULL,NULL,"2005-03-01 20:03:18","T"
38133,"40713","4","76.45","106.46","8806","1",NULL,NULL,NULL,"2005-03-01 20:03:18","T"
38134,"40713","3",NULL,NULL,"8805",NULL,NULL,NULL,NULL,"2005-03-01 20:03:18","T"
38135,"40713","3",NULL,NULL,"8811",NULL,NULL,NULL,NULL,"2005-03-01 20:03:19","T"
38136,"40713","3","76.4","106.72","8806","1",NULL,NULL,NULL,"2005-03-01 20:03:19","T"
38137,"40713","2",NULL,NULL,"8807",NULL,NULL,NULL,NULL,"2005-03-01 20:03:19","T"
38138,"40713","2",NULL,NULL,"8814",NULL,NULL,NULL,NULL,"2005-03-01 20:03:19","T"
38139,"40713","2","76.45","106.19","8808","1",NULL,NULL,NULL,"2005-03-01 20:03:20","T"
38140,"40713","1",NULL,NULL,"8806",NULL,NULL,NULL,NULL,"2005-03-01 20:03:20","T"
38141,"40713","1",NULL,NULL,"8814",NULL,NULL,NULL,NULL,"2005-03-01 20:03:20","T"
38142,"40713","1","76.4","106.51","8809","1",NULL,NULL,NULL,"2005-03-01 20:03:21","T"
38143,"40822","5",NULL,NULL,"4521",NULL,NULL,NULL,NULL,"2005-03-01 20:03:21","T"
38144,"40822","5",NULL,NULL,"4520",NULL,NULL,NULL,NULL,"2005-03-01 20:03:21","T"
38145,"40822","5","100.5","120.11","4519","1",NULL,NULL,NULL,"2005-03-01 20:03:22","T"
38146,"40822","6",NULL,NULL,"4520",NULL,NULL,NULL,NULL,"2005-03-01 20:03:22","T"
38147,"40822","6",NULL,NULL,"4523",NULL,NULL,NULL,NULL,"2005-03-01 20:03:22","T"
38148,"40822","6","100.5","120.17","4516","1",NULL,NULL,NULL,"2005-03-01 20:03:22","T"
38149,"40822","11",NULL,NULL,"4519",NULL,NULL,NULL,NULL,"2005-03-01 20:03:23","T"
38150,"40822","11",NULL,NULL,"4522",NULL,NULL,NULL,NULL,"2005-03-01 20:03:23","T"
38151,"40822","11","100.5","119.8","4519","1",NULL,NULL,NULL,"2005-03-01 20:03:23","T"
38152,"40822","12",NULL,NULL,"4519",NULL,NULL,NULL,NULL,"2005-03-01 20:03:24","T"
38153,"40822","12",NULL,NULL,"4519",NULL,NULL,NULL,NULL,"2005-03-01 20:03:24","T"
38154,"40822","12","100.6","120.03","4510","1",NULL,NULL,NULL,"2005-03-01 20:03:24","T"
38155,"40822","8",NULL,NULL,"4519",NULL,NULL,NULL,NULL,"2005-03-01 20:03:25","T"
38156,"40822","8",NULL,NULL,"4522",NULL,NULL,NULL,NULL,"2005-03-01 20:03:25","T"
38157,"40822","8","100.6","120.03","4516","1",NULL,NULL,NULL,"2005-03-01 20:03:25","T"
38158,"40822","7",NULL,NULL,"4523",NULL,NULL,NULL,NULL,"2005-03-01 20:03:25","T"
38159,"40822","7",NULL,NULL,"4522",NULL,NULL,NULL,NULL,"2005-03-01 20:03:26","T"
38160,"40822","7","100.5","120.12","4522","1",NULL,NULL,NULL,"2005-03-01 20:03:26","T"
38161,"40822","3",NULL,NULL,"4519",NULL,NULL,NULL,NULL,"2005-03-01 20:03:26","T"
38162,"40822","3",NULL,NULL,"4524",NULL,NULL,NULL,NULL,"2005-03-01 20:03:27","T"
38163,"40822","3","100.6","120.18","4521","1",NULL,NULL,NULL,"2005-03-01 20:03:27","T"
38164,"40822","4",NULL,NULL,"4522",NULL,NULL,NULL,NULL,"2005-03-01 20:03:27","T"
38165,"40822","4",NULL,NULL,"4524",NULL,NULL,NULL,NULL,"2005-03-01 20:03:28","T"
38166,"40822","4","100.5","120.23","4517","1",NULL,NULL,NULL,"2005-03-01 20:03:28","T"
38167,"40822","1",NULL,NULL,"4524",NULL,NULL,NULL,NULL,"2005-03-01 20:03:28","T"
38168,"40822","1",NULL,NULL,"4525",NULL,NULL,NULL,NULL,"2005-03-01 20:03:29","T"
38169,"40822","1","100.6","120.29","4523","1",NULL,NULL,NULL,"2005-03-01 20:03:29","T"
38170,"40822","2",NULL,NULL,"4523",NULL,NULL,NULL,NULL,"2005-03-01 20:03:29","T"
38171,"40822","2",NULL,NULL,"4525",NULL,NULL,NULL,NULL,"2005-03-01 20:03:29","T"
38172,"40822","2","100.5","119.82","4517","1",NULL,NULL,NULL,"2005-03-01 20:03:30","T"
38173,"40822","10",NULL,NULL,"4520",NULL,NULL,NULL,NULL,"2005-03-01 20:03:30","T"
38174,"40822","10",NULL,NULL,"4523",NULL,NULL,NULL,NULL,"2005-03-01 20:03:30","T"
38175,"40822","10","100.5","119.72","4519","1",NULL,NULL,NULL,"2005-03-01 20:03:31","T"
38176,"40822","9",NULL,NULL,"4521",NULL,NULL,NULL,NULL,"2005-03-01 20:03:31","T"
38177,"40822","9",NULL,NULL,"4520",NULL,NULL,NULL,NULL,"2005-03-01 20:03:31","T"
38178,"40822","9","100.5","119.71","4520","1",NULL,NULL,NULL,"2005-03-01 20:03:32","T"
38179,"40739","2",NULL,NULL,"2107",NULL,NULL,NULL,NULL,"2005-03-01 20:03:32","T"
38180,"40739","2",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2005-03-01 20:03:32","T"
38181,"40739","2","128.3","139.92","2105","1",NULL,NULL,NULL,"2005-03-01 20:03:32","T"
38182,"39565","3",NULL,NULL,"2005",NULL,NULL,NULL,NULL,"2005-03-01 20:03:33","T"
38183,"39565","3",NULL,NULL,"2008",NULL,NULL,NULL,NULL,"2005-03-01 20:03:33","T"
38184,"39565","3","128.4","140.14","2007","1",NULL,NULL,NULL,"2005-03-01 20:03:33","T"
38185,"40787","5","128.4","140.23","5228","1",NULL,NULL,NULL,"2005-03-01 20:03:34","T"
38186,"40787","5",NULL,NULL,"5228",NULL,NULL,NULL,NULL,"2005-03-01 20:03:34","T"
38187,"40787","5","128.4","140.15","5228","1",NULL,NULL,NULL,"2005-03-01 20:03:34","T"
38188,"40787","5",NULL,NULL,"5228",NULL,NULL,NULL,NULL,"2005-03-01 20:03:35","T"
38189,"40787","5","128.4","140.24","5228","1",NULL,NULL,NULL,"2005-03-01 20:03:35","T"
38190,"40631","5",NULL,NULL,"5221",NULL,NULL,NULL,NULL,"2005-03-01 20:03:35","T"
38191,"40631","5","128.3","140.13","5220","1",NULL,NULL,NULL,"2005-03-01 20:03:36","T"
38192,"40631","5",NULL,NULL,"5219",NULL,NULL,NULL,NULL,"2005-03-01 20:03:36","T"
38193,"40631","5","128.3","139.86","5212","1",NULL,NULL,NULL,"2005-03-01 20:03:36","T"
38194,"40631","5",NULL,NULL,"5212",NULL,NULL,NULL,NULL,"2005-03-01 20:03:36","T"
38195,"40631","5","128.3","139.72","5219","1",NULL,NULL,NULL,"2005-03-01 20:03:37","T"
38196,"40632","5",NULL,NULL,"5211",NULL,NULL,NULL,NULL,"2005-03-01 20:03:37","T"
38197,"40632","5","128.3","143.91","5211","1",NULL,NULL,NULL,"2005-03-01 20:03:37","T"
38198,"40632","5",NULL,NULL,"5213",NULL,NULL,NULL,NULL,"2005-03-01 20:03:38","T"
38199,"40632","5","128.3","143.84","5211","1",NULL,NULL,NULL,"2005-03-01 20:03:38","T"
38200,"40786","5","128.3","139.92","4528","1",NULL,NULL,NULL,"2005-03-01 20:03:38","T"
38201,"40786","5",NULL,NULL,"4528",NULL,NULL,NULL,NULL,"2005-03-01 20:03:39","T"
38202,"40786","5","128.3","140.33","4528","1",NULL,NULL,NULL,"2005-03-01 20:03:39","T"
38203,"40837","5",NULL,NULL,"3521",NULL,NULL,NULL,NULL,"2005-03-01 20:03:39","T"
38204,"40837","5","128.3","140.12","3523","1",NULL,NULL,NULL,"2005-03-01 20:03:40","T"
38205,"40837","5",NULL,NULL,"3523",NULL,NULL,NULL,NULL,"2005-03-01 20:03:40","T"
38206,"40837","5","128.3","140.16","3522","1",NULL,NULL,NULL,"2005-03-01 20:03:40","T"
38207,"40317","5",NULL,NULL,"8810",NULL,NULL,NULL,NULL,"2005-03-01 20:03:40","T"
38208,"40317","5",NULL,NULL,"8809",NULL,NULL,NULL,NULL,"2005-03-01 20:03:41","T"
38209,"40317","5","76.4","106.67","8811","1",NULL,NULL,NULL,"2005-03-01 20:03:41","T"
38210,"40317","4",NULL,NULL,"8811",NULL,NULL,NULL,NULL,"2005-03-01 20:03:41","T"
38211,"40317","4",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-03-01 20:03:42","T"
38212,"40317","4","76.4","106.66","8811","1",NULL,NULL,NULL,"2005-03-01 20:03:42","T"
38213,"40317","3",NULL,NULL,"8811",NULL,NULL,NULL,NULL,"2005-03-01 20:03:42","T"
38214,"40317","3",NULL,NULL,"8808",NULL,NULL,NULL,NULL,"2005-03-01 20:03:43","T"
38215,"40317","3","76.4","106.6","8809","1",NULL,NULL,NULL,"2005-03-01 20:03:43","T"
38216,"40317","2",NULL,NULL,"8811",NULL,NULL,NULL,NULL,"2005-03-01 20:03:43","T"
38217,"40317","2",NULL,NULL,"8810",NULL,NULL,NULL,NULL,"2005-03-01 20:03:43","T"
38218,"40317","2","76.4","106.54","8811","1",NULL,NULL,NULL,"2005-03-01 20:03:44","T"
38219,"1",NULL,"1.1","1.1","1.1",NULL,NULL,NULL,NULL,"2005-03-01 20:03:44","T"
38220,"40787",NULL,NULL,NULL,NULL,NULL,"0.5418","7.26",NULL,"2005-03-02 06:37:28","T"
38221,"40787",NULL,NULL,NULL,NULL,NULL,"0.5251",NULL,NULL,"2005-03-02 06:37:39","T"
38222,"40733",NULL,NULL,NULL,NULL,NULL,NULL,"6.56",NULL,"2005-03-02 08:04:42","T"
38223,"40733",NULL,NULL,NULL,NULL,NULL,NULL,"6.7",NULL,"2005-03-02 08:04:47","T"
38224,"40733",NULL,NULL,NULL,NULL,NULL,NULL,"6.68",NULL,"2005-03-02 08:04:54","T"
38225,"40831",NULL,NULL,NULL,NULL,NULL,"1.288","8.38",NULL,"2005-03-02 10:37:57","T"
38226,"40645",NULL,NULL,NULL,NULL,NULL,"0.9353","6.5",NULL,"2005-03-02 10:45:01","T"
38227,"40645",NULL,NULL,NULL,NULL,NULL,"0.8564",NULL,NULL,"2005-03-02 10:45:09","T"
38228,"40752",NULL,NULL,NULL,NULL,NULL,"1.809",NULL,NULL,"2005-03-02 10:50:49","T"
38229,"40752",NULL,NULL,NULL,NULL,NULL,"1.958","7.86",NULL,"2005-03-02 10:50:53","T"
38230,"40753",NULL,NULL,NULL,NULL,NULL,"1.809",NULL,NULL,"2005-03-02 10:51:45","T"
38231,"40753",NULL,NULL,NULL,NULL,NULL,"1.958","7.86",NULL,"2005-03-02 10:51:48","T"
38232,"40754",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 10:53:45","T"
38233,"40754",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 10:53:50","T"
38234,"40755",NULL,NULL,NULL,NULL,NULL,"0.708","8.79",NULL,"2005-03-02 10:55:03","T"
38235,"40755",NULL,NULL,NULL,NULL,NULL,"0.731",NULL,NULL,"2005-03-02 10:55:11","T"
38236,"40756",NULL,NULL,NULL,NULL,NULL,"0.935","6.5",NULL,"2005-03-02 10:56:24","T"
38237,"40756",NULL,NULL,NULL,NULL,NULL,"0.856",NULL,NULL,"2005-03-02 10:56:29","T"
38238,"40757",NULL,NULL,NULL,NULL,NULL,"0.708","8.79",NULL,"2005-03-02 10:57:17","T"
38239,"40757",NULL,NULL,NULL,NULL,NULL,"0.731",NULL,NULL,"2005-03-02 10:57:24","T"
38240,"40758",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 10:58:16","T"
38241,"40758",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 10:58:23","T"
38242,"40759",NULL,NULL,NULL,NULL,NULL,"0.708","8.79",NULL,"2005-03-02 10:59:16","T"
38243,"40759",NULL,NULL,NULL,NULL,NULL,"0.731",NULL,NULL,"2005-03-02 10:59:24","T"
38244,"40760",NULL,NULL,NULL,NULL,NULL,"0.935","6.5",NULL,"2005-03-02 11:00:07","T"
38245,"40760",NULL,NULL,NULL,NULL,NULL,"0.856",NULL,NULL,"2005-03-02 11:00:15","T"
38246,"40761",NULL,NULL,NULL,NULL,NULL,"1.288","8.38",NULL,"2005-03-02 11:03:08","T"
38247,"40762",NULL,NULL,NULL,NULL,NULL,"1.809",NULL,NULL,"2005-03-02 11:05:19","T"
38248,"40762",NULL,NULL,NULL,NULL,NULL,"1.958","7.86",NULL,"2005-03-02 11:05:23","T"
38249,"40763",NULL,NULL,NULL,NULL,NULL,"1.288","8.38",NULL,"2005-03-02 11:07:18","T"
38250,"40764",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:08:18","T"
38251,"40764",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:08:25","T"
38252,"40765",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:09:08","T"
38253,"40765",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:09:14","T"
38254,"40799",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:11:24","T"
38255,"40799",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:11:28","T"
38256,"40800",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:12:48","T"
38257,"40800",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:12:53","T"
38258,"40801",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:13:30","T"
38259,"40801",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:13:36","T"
38260,"40808",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:15:20","T"
38261,"40808",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:15:24","T"
38262,"40809",NULL,NULL,NULL,NULL,NULL,"1.809","7.86",NULL,"2005-03-02 11:16:10","T"
38263,"40809",NULL,NULL,NULL,NULL,NULL,"1.958",NULL,NULL,"2005-03-02 11:16:14","T"
38264,"40487","4",NULL,NULL,"2102",NULL,NULL,NULL,NULL,"2005-03-02 14:23:37","T"
38265,"40487","4",NULL,NULL,"2103",NULL,NULL,NULL,NULL,"2005-03-02 14:23:37","T"
38266,"40487","4","76.1","87.99","2104","1",NULL,NULL,NULL,"2005-03-02 14:23:38","T"
38267,"40487","6",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:38","T"
38268,"40487","6",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:38","T"
38269,"40487","6","76.1","87.77","2104","1",NULL,NULL,NULL,"2005-03-02 14:23:38","T"
38270,"40487","8",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:39","T"
38271,"40487","8",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:39","T"
38272,"40487","8","76.1","87.82","2105","1",NULL,NULL,NULL,"2005-03-02 14:23:39","T"
38273,"40487","11",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:40","T"
38274,"40487","11",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:40","T"
38275,"40487","11","76.1","88.08","2104","1",NULL,NULL,NULL,"2005-03-02 14:23:40","T"
38276,"40487","3",NULL,NULL,"2101",NULL,NULL,NULL,NULL,"2005-03-02 14:23:41","T"
38277,"40487","3",NULL,NULL,"2102",NULL,NULL,NULL,NULL,"2005-03-02 14:23:41","T"
38278,"40487","3","76.1","88.15","2101","1",NULL,NULL,NULL,"2005-03-02 14:23:41","T"
38279,"40487","1",NULL,NULL,"2101",NULL,NULL,NULL,NULL,"2005-03-02 14:23:41","T"
38280,"40487","1",NULL,NULL,"2101",NULL,NULL,NULL,NULL,"2005-03-02 14:23:42","T"
38281,"40487","1","76.1","88.1","2102","1",NULL,NULL,NULL,"2005-03-02 14:23:42","T"
38282,"40487","7",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:42","T"
38283,"40487","7",NULL,NULL,"2102",NULL,NULL,NULL,NULL,"2005-03-02 14:23:43","T"
38284,"40487","7","76.1","87.79","2103","1",NULL,NULL,NULL,"2005-03-02 14:23:43","T"
38285,"40487","10",NULL,NULL,"2103",NULL,NULL,NULL,NULL,"2005-03-02 14:23:43","T"
38286,"40487","10",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:44","T"
38287,"40487","10","76.1","87.99","2102","1",NULL,NULL,NULL,"2005-03-02 14:23:44","T"
38288,"40487","12",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:44","T"
38289,"40487","12",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:45","T"
38290,"40487","12","76.1","88.2","2104","1",NULL,NULL,NULL,"2005-03-02 14:23:45","T"
38291,"40487","2",NULL,NULL,"2102",NULL,NULL,NULL,NULL,"2005-03-02 14:23:45","T"
38292,"40487","2",NULL,NULL,"2103",NULL,NULL,NULL,NULL,"2005-03-02 14:23:45","T"
38293,"40487","2","76.2","87.98","2101","1",NULL,NULL,NULL,"2005-03-02 14:23:46","T"
38294,"40487","5",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:46","T"
38295,"40487","5",NULL,NULL,"2104",NULL,NULL,NULL,NULL,"2005-03-02 14:23:46","T"
38296,"40487","5","76.2","87.82","2104","1",NULL,NULL,NULL,"2005-03-02 14:23:47","T"
38297,"40487","9",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:47","T"
38298,"40487","9",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:47","T"
38299,"40487","9","76.3","88.15","2105","1",NULL,NULL,NULL,"2005-03-02 14:23:48","T"
38300,"40739","1",NULL,NULL,"2105",NULL,NULL,NULL,NULL,"2005-03-02 14:23:48","T"
38301,"40739","1",NULL,NULL,"2110",NULL,NULL,NULL,NULL,"2005-03-02 14:23:48","T"
38302,"40739","1","128.5","140.03","2106","1",NULL,NULL,NULL,"2005-03-02 14:23:49","T"
38303,"40741","5","128.4","144.05","4239","1",NULL,NULL,NULL,"2005-03-02 14:23:49","T"
